Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2012,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2012,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.6,
SURVEY,2012,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2012,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2012,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.6,
SURVEY,2012,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2011,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2011,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.4,
SURVEY,2011,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2011,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2011,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2011,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2011,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2011,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2011,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2011,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2011,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.5,
SURVEY,2011,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2011,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2011,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2011,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2010,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.8,
SURVEY,2010,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2010,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.4,
SURVEY,2010,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2010,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2010,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2010,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2010,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2010,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.6,
SURVEY,2010,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4,
SURVEY,2010,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.8,
SURVEY,2010,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2010,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5.1,
SURVEY,2010,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2010,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.8,
SURVEY,2009,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.9,
SURVEY,2009,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3,
SURVEY,2009,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2009,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2009,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2009,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2009,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2009,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2009,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2009,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2009,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2009,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2009,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.7,
SURVEY,2009,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2009,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2008,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2008,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2008,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2008,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2008,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.6,
SURVEY,2008,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.6,
SURVEY,2008,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2008,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2008,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2008,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4,
SURVEY,2008,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3,
SURVEY,2008,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.9,
SURVEY,2008,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2008,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2007,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.1,
SURVEY,2007,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2007,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2007,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
