Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%)
SURVEY,2007,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2007,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.8,
SURVEY,2007,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.6,
SURVEY,2007,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2007,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2007,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5,
SURVEY,2007,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4,
SURVEY,2007,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2007,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2007,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2007,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.7,
SURVEY,2006,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2,
SURVEY,2006,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2006,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2006,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2006,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5.2,
SURVEY,2006,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5,
SURVEY,2006,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.2,
SURVEY,2006,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.3,
SURVEY,2006,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2006,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5.2,
SURVEY,2006,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.5,
SURVEY,2006,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2006,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4,
SURVEY,2006,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2006,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.5,
SURVEY,2005,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.9,
SURVEY,2005,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.6,
SURVEY,2005,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3,
SURVEY,2005,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.4,
SURVEY,2005,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.9,
SURVEY,2005,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.7,
SURVEY,2005,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.9,
SURVEY,2005,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2005,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2005,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2005,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.5,
SURVEY,2005,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.2,
SURVEY,2005,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2005,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2005,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.3,
SURVEY,2004,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2004,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.6,
SURVEY,2004,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.9,
SURVEY,2004,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.6,
SURVEY,2004,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5,
SURVEY,2004,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.7,
SURVEY,2004,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2004,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.1,
SURVEY,2004,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2004,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2004,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2004,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.7,
SURVEY,2004,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.5,
SURVEY,2004,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2004,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.5,
SURVEY,2003,YEAR,,STATE,ARKANSAS,5,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.5,
SURVEY,2003,YEAR,,STATE,CALIFORNIA,6,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2003,YEAR,,STATE,FLORIDA,12,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.7,
SURVEY,2003,YEAR,,STATE,GEORGIA,13,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2003,YEAR,,STATE,ILLINOIS,17,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5.8,
SURVEY,2003,YEAR,,STATE,INDIANA,18,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.4,
SURVEY,2003,YEAR,,STATE,IOWA,19,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2003,YEAR,,STATE,KANSAS,20,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.5,
SURVEY,2003,YEAR,,STATE,MINNESOTA,27,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,2.8,
SURVEY,2003,YEAR,,STATE,MISSOURI,29,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,4.1,
SURVEY,2003,YEAR,,STATE,NEBRASKA,31,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.8,
SURVEY,2003,YEAR,,STATE,NORTH CAROLINA,37,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,1.6,
SURVEY,2003,YEAR,,STATE,TEXAS,48,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.7,
SURVEY,2003,YEAR,,STATE,WASHINGTON,53,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,3.2,
SURVEY,2003,YEAR,,STATE,WISCONSIN,55,,,,,,,0,,TAXES,"TAXES, PROPERTY, REAL ESTATE & NON-REAL ESTATE - EXPENSE, MEASURED IN PCT OF PRODUCTION EXPENSES",TOTAL,NOT SPECIFIED,5.2,